model,description,metric,metric_code,value,rating,link
SSE-AD-5163756,911 - 1979 Porsche 911 SC Manual,price,price,65000,7.00,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5163756/?Cr=14
SSE-AD-5163756,911 - 1979 Porsche 911 SC Manual,milage,milage,37000,7.00,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5163756/?Cr=14
SSE-AD-5163756,911 - 1979 Porsche 911 SC Manual,age,age,39,7.00,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5163756/?Cr=14
SSE-AD-5001126,911 - 1978 Porsche 911 SC Manual,price,price,75000,4.84,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5001126/?Cr=10
SSE-AD-5001126,911 - 1978 Porsche 911 SC Manual,milage,milage,85380,4.84,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5001126/?Cr=10
SSE-AD-5001126,911 - 1978 Porsche 911 SC Manual,age,age,40,4.84,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5001126/?Cr=10
SSE-AD-5001126,911 - 1978 Porsche 911 SC Manual,price,price,75000,4.84,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5001126/?Cr=10
SSE-AD-5001126,911 - 1978 Porsche 911 SC Manual,milage,milage,85380,4.84,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5001126/?Cr=10
SSE-AD-5001126,911 - 1978 Porsche 911 SC Manual,age,age,40,4.84,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5001126/?Cr=10
SSE-AD-5100212,911 - 1975 Porsche 911 S Manual,price,price,80000,4.84,https://www.carsales.com.au/private/details/Porsche-911-1975/SSE-AD-5100212/?Cr=15
SSE-AD-5100212,911 - 1975 Porsche 911 S Manual,milage,milage,37721,4.84,https://www.carsales.com.au/private/details/Porsche-911-1975/SSE-AD-5100212/?Cr=15
SSE-AD-5100212,911 - 1975 Porsche 911 S Manual,age,age,43,4.84,https://www.carsales.com.au/private/details/Porsche-911-1975/SSE-AD-5100212/?Cr=15
OAG-AD-13790616,911 - 1976 Porsche 911 Manual,price,price,87500,4.75,https://www.carsales.com.au/dealer/details/Porsche-911-1976/OAG-AD-13790616/?Cr=18
OAG-AD-13790616,911 - 1976 Porsche 911 Manual,milage,milage,40258,4.75,https://www.carsales.com.au/dealer/details/Porsche-911-1976/OAG-AD-13790616/?Cr=18
OAG-AD-13790616,911 - 1976 Porsche 911 Manual,age,age,42,4.75,https://www.carsales.com.au/dealer/details/Porsche-911-1976/OAG-AD-13790616/?Cr=18
SSE-AD-5235784,911 - 1974 Porsche 911 Manual,price,price,68000,4.67,https://www.carsales.com.au/private/details/Porsche-911-1974/SSE-AD-5235784/?Cr=13
SSE-AD-5235784,911 - 1974 Porsche 911 Manual,milage,milage,52392,4.67,https://www.carsales.com.au/private/details/Porsche-911-1974/SSE-AD-5235784/?Cr=13
SSE-AD-5235784,911 - 1974 Porsche 911 Manual,age,age,44,4.67,https://www.carsales.com.au/private/details/Porsche-911-1974/SSE-AD-5235784/?Cr=13
SSE-AD-5148286,911 - 1979 Porsche 911 SC Manual,price,price,105000,4.03,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5148286/?Cr=27
SSE-AD-5148286,911 - 1979 Porsche 911 SC Manual,milage,milage,74250,4.03,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5148286/?Cr=27
SSE-AD-5148286,911 - 1979 Porsche 911 SC Manual,age,age,39,4.03,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5148286/?Cr=27
SSE-AD-4959696,911 - 1972 Porsche 911 T E Manual,price,price,85000,4.03,https://www.carsales.com.au/private/details/Porsche-911-1972/SSE-AD-4959696/?Cr=20
SSE-AD-4959696,911 - 1972 Porsche 911 T E Manual,milage,milage,19500,4.03,https://www.carsales.com.au/private/details/Porsche-911-1972/SSE-AD-4959696/?Cr=20
SSE-AD-4959696,911 - 1972 Porsche 911 T E Manual,age,age,46,4.03,https://www.carsales.com.au/private/details/Porsche-911-1972/SSE-AD-4959696/?Cr=20
SSE-AD-5134239,911 - 1977 Porsche 911 SC Manual,price,price,150000,2.98,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5134239/?Cr=1
SSE-AD-5134239,911 - 1977 Porsche 911 SC Manual,milage,milage,6788,2.98,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5134239/?Cr=1
SSE-AD-5134239,911 - 1977 Porsche 911 SC Manual,age,age,41,2.98,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5134239/?Cr=1
SSE-AD-5134239,911 - 1977 Porsche 911 SC Manual,price,price,150000,2.98,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5134239/?Cr=1
SSE-AD-5134239,911 - 1977 Porsche 911 SC Manual,milage,milage,6788,2.98,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5134239/?Cr=1
SSE-AD-5134239,911 - 1977 Porsche 911 SC Manual,age,age,41,2.98,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5134239/?Cr=1
SSE-AD-5163871,911 - 1979 Porsche 911 SC Manual,price,price,75000,2.57,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5163871/?Cr=25
SSE-AD-5163871,911 - 1979 Porsche 911 SC Manual,milage,milage,181500,2.57,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5163871/?Cr=25
SSE-AD-5163871,911 - 1979 Porsche 911 SC Manual,age,age,39,2.57,https://www.carsales.com.au/private/details/Porsche-911-1979/SSE-AD-5163871/?Cr=25
SSE-AD-5266253,911 - 1977 Porsche 911 Manual,price,price,77000,1.07,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5266253/?Cr=3
SSE-AD-5266253,911 - 1977 Porsche 911 Manual,milage,milage,207000,1.07,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5266253/?Cr=3
SSE-AD-5266253,911 - 1977 Porsche 911 Manual,age,age,41,1.07,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5266253/?Cr=3
SSE-AD-5266253,911 - 1977 Porsche 911 Manual,price,price,77000,1.07,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5266253/?Cr=3
SSE-AD-5266253,911 - 1977 Porsche 911 Manual,milage,milage,207000,1.07,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5266253/?Cr=3
SSE-AD-5266253,911 - 1977 Porsche 911 Manual,age,age,41,1.07,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5266253/?Cr=3
SSE-AD-5054395,911 - 1970 Porsche 911 E Manual,price,price,120000,1.01,https://www.carsales.com.au/private/details/Porsche-911-1970/SSE-AD-5054395/?Cr=9
SSE-AD-5054395,911 - 1970 Porsche 911 E Manual,milage,milage,42000,1.01,https://www.carsales.com.au/private/details/Porsche-911-1970/SSE-AD-5054395/?Cr=9
SSE-AD-5054395,911 - 1970 Porsche 911 E Manual,age,age,48,1.01,https://www.carsales.com.au/private/details/Porsche-911-1970/SSE-AD-5054395/?Cr=9
SSE-AD-5054395,911 - 1970 Porsche 911 E Manual,price,price,120000,1.01,https://www.carsales.com.au/private/details/Porsche-911-1970/SSE-AD-5054395/?Cr=9
SSE-AD-5054395,911 - 1970 Porsche 911 E Manual,milage,milage,42000,1.01,https://www.carsales.com.au/private/details/Porsche-911-1970/SSE-AD-5054395/?Cr=9
SSE-AD-5054395,911 - 1970 Porsche 911 E Manual,age,age,48,1.01,https://www.carsales.com.au/private/details/Porsche-911-1970/SSE-AD-5054395/?Cr=9
SSE-AD-5032167,911 - 1976 Porsche 911 Manual,price,price,97500,0.76,https://www.carsales.com.au/private/details/Porsche-911-1976/SSE-AD-5032167/?Cr=5
SSE-AD-5032167,911 - 1976 Porsche 911 Manual,milage,milage,169000,0.76,https://www.carsales.com.au/private/details/Porsche-911-1976/SSE-AD-5032167/?Cr=5
SSE-AD-5032167,911 - 1976 Porsche 911 Manual,age,age,42,0.76,https://www.carsales.com.au/private/details/Porsche-911-1976/SSE-AD-5032167/?Cr=5
SSE-AD-5032167,911 - 1976 Porsche 911 Manual,price,price,97500,0.76,https://www.carsales.com.au/private/details/Porsche-911-1976/SSE-AD-5032167/?Cr=5
SSE-AD-5032167,911 - 1976 Porsche 911 Manual,milage,milage,169000,0.76,https://www.carsales.com.au/private/details/Porsche-911-1976/SSE-AD-5032167/?Cr=5
SSE-AD-5032167,911 - 1976 Porsche 911 Manual,age,age,42,0.76,https://www.carsales.com.au/private/details/Porsche-911-1976/SSE-AD-5032167/?Cr=5
OAG-AD-15414507,911 - 1969 Porsche 911 T Manual,price,price,138000,0.69,https://www.carsales.com.au/dealer/details/Porsche-911-1969/OAG-AD-15414507/?Cr=21
OAG-AD-15414507,911 - 1969 Porsche 911 T Manual,milage,milage,8465,0.69,https://www.carsales.com.au/dealer/details/Porsche-911-1969/OAG-AD-15414507/?Cr=21
OAG-AD-15414507,911 - 1969 Porsche 911 T Manual,age,age,49,0.69,https://www.carsales.com.au/dealer/details/Porsche-911-1969/OAG-AD-15414507/?Cr=21
SSE-AD-5231123,911 - 1976 Porsche 911 Carrera Manual,price,price,95000,0.57,https://www.carsales.com.au/private/details/Porsche-911-Carrera-1976/SSE-AD-5231123/?Cr=26
SSE-AD-5231123,911 - 1976 Porsche 911 Carrera Manual,milage,milage,180068,0.57,https://www.carsales.com.au/private/details/Porsche-911-Carrera-1976/SSE-AD-5231123/?Cr=26
SSE-AD-5231123,911 - 1976 Porsche 911 Carrera Manual,age,age,42,0.57,https://www.carsales.com.au/private/details/Porsche-911-Carrera-1976/SSE-AD-5231123/?Cr=26
SSE-AD-5293768,911 - 1977 Porsche 911 S Manual,price,price,95000,0.19,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5293768/?Cr=22
SSE-AD-5293768,911 - 1977 Porsche 911 S Manual,milage,milage,207099,0.19,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5293768/?Cr=22
SSE-AD-5293768,911 - 1977 Porsche 911 S Manual,age,age,41,0.19,https://www.carsales.com.au/private/details/Porsche-911-1977/SSE-AD-5293768/?Cr=22
SSE-AD-4820317,911 - 1978 Porsche 911 SC Manual,price,price,65000,0.01,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-4820317/?Cr=8
SSE-AD-4820317,911 - 1978 Porsche 911 SC Manual,milage,milage,280000,0.01,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-4820317/?Cr=8
SSE-AD-4820317,911 - 1978 Porsche 911 SC Manual,age,age,40,0.01,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-4820317/?Cr=8
SSE-AD-4820317,911 - 1978 Porsche 911 SC Manual,price,price,65000,0.01,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-4820317/?Cr=8
SSE-AD-4820317,911 - 1978 Porsche 911 SC Manual,milage,milage,280000,0.01,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-4820317/?Cr=8
SSE-AD-4820317,911 - 1978 Porsche 911 SC Manual,age,age,40,0.01,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-4820317/?Cr=8
SSE-AD-5255409,911 - 1978 Porsche 911 SC Manual,price,price,145000,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5255409/?Cr=7
SSE-AD-5255409,911 - 1978 Porsche 911 SC Manual,milage,milage,140000,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5255409/?Cr=7
SSE-AD-5255409,911 - 1978 Porsche 911 SC Manual,age,age,40,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5255409/?Cr=7
SSE-AD-5271161,911 - 1978 Porsche 911 SC Manual,price,price,145000,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5271161/?Cr=6
SSE-AD-5271161,911 - 1978 Porsche 911 SC Manual,milage,milage,140000,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5271161/?Cr=6
SSE-AD-5271161,911 - 1978 Porsche 911 SC Manual,age,age,40,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5271161/?Cr=6
SSE-AD-5255409,911 - 1978 Porsche 911 SC Manual,price,price,145000,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5255409/?Cr=7
SSE-AD-5255409,911 - 1978 Porsche 911 SC Manual,milage,milage,140000,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5255409/?Cr=7
SSE-AD-5255409,911 - 1978 Porsche 911 SC Manual,age,age,40,-0.06,https://www.carsales.com.au/private/details/Porsche-911-1978/SSE-AD-5255409/?Cr=7
